Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
ANT1,W3000,W3000,18.5498,14.7572,0,top
C1,10u,C_0402_1005Metric,19.03995,76.1236,180,top
C2,10u,C_0402_1005Metric,15.61095,73.1772,90,top
C3,100n,C_0201_0603Metric,8.4549,70.3836,-90,top
C4,30q,C_0201_0603Metric,1.2476,24.333,90,top
C5,30q,C_0201_0603Metric,6.531,25.664,-90,top
C6,100n,C_0201_0603Metric,13.8716,28.397,0,top
C7,100n,C_0201_0603Metric,11.8618,39.192,90,top
C8,1u,C_0201_0603Metric,14.224,39.192,90,top
C9,1u,C_0201_0603Metric,15.0114,39.192,90,top
C10,100n,C_0201_0603Metric,17.98,36.9826,0,top
C11,100n,C_0201_0603Metric,17.98,36.1952,0,top
C12,100n,C_0201_0603Metric,18.0594,32.8674,0,top
C13,100n,C_0201_0603Metric,12.3476,28.397,180,top
C14,100n,C_0201_0603Metric,7.0866,32.5882,180,top
C15,100n,C_0201_0603Metric,7.0936,36.1952,180,top
C16,100n,C_0201_0603Metric,7.0834,36.9826,180,top
C17,100n,C_0201_0603Metric,5.0832,48.1582,180,top
C18,100n,C_0201_0603Metric,2.5686,29.4384,-90,top
C19,100n,C_0201_0603Metric,2.3146,28.0922,180,top
C20,100n,C_0201_0603Metric,16.564,25.2218,0,top
C21,100n,C_0201_0603Metric,13.3636,20.7008,0,top
C22,25p,C_0402_1005Metric,19.3072,27.4826,0,top
C23,3.9p,C_0201_0603Metric,11.0268,17.2972,-90,top
C24,220p,C_0201_0603Metric,6.023,15.7224,-90,top
C25,100n,C_0201_0603Metric,16.564,24.3838,0,top
C26,3.9p,C_0201_0603Metric,7.293,17.6528,0,top
C27,100n,C_0201_0603Metric,9.9092,25.8566,90,top
C28,100n,C_0201_0603Metric,9.0964,25.857,90,top
C29,8.2p,C_0201_0603Metric,7.3438,16.332,180,top
C30,25p,C_0402_1005Metric,19.3072,21.3866,180,top
C31,100n,C_0201_0603Metric,9.833,22.9614,90,top
C32,5.6p,C_0201_0603Metric,7.3438,14.9096,180,top
C33,100n,C_0201_0603Metric,9.833,21.4374,-90,top
C34,220p,C_0201_0603Metric,8.5962,14.107,-90,top
C35,10u,C_0402_1005Metric,8.382,50.4444,0,top
C36,10u,C_0402_1005Metric,11.9888,53.4416,90,top
D1,STDBY,LED_0402_1005Metric,10.719,59.3884,0,top
D2,CHRG,LED_0402_1005Metric,10.719,60.6584,0,top
D3,LED,LED_0402_1005Metric,6.8389,35.103,0,top
D4,LED,LED_0402_1005Metric,6.8548,34.0108,0,top
D5,LED,LED_0402_1005Metric,17.8816,34.1884,180,top
IC1,DW01A,SOT23-6,5.6133,69.9516,-90,top
J1,87224-3,872243,2.2352,49.3522,90,top
J2,105450-0101,MOLEX_105450-0101,19.231,52.4,90,top
J5,Conn_01x02_Male,PinHeader_1x02_P2.54mm_Vertical,13.843,65.8316,180,top
J6,Conn_01x02_Male,PinHeader_1x02_P2.54mm_Vertical,12.0142,43.0732,180,top
J8,Conn_01x02_Male,PinHeader_1x02_P2.54mm_Vertical,20.9582,33.3042,0,top
J10,SWD,JST_SM03B-SRSS-TB(LF)(SN),17.5072,43.688,90,top
L1,4.7u,L_0603_1608Metric,5.6642,52.9336,90,top
L2,27n,L_0201_0603Metric,6.023,17.2972,90,top
L3,27n,L_0201_0603Metric,9.833,17.6528,0,top
L4,22n,L_0201_0603Metric,8.5884,17.2972,90,top
L5,27n,L_0201_0603Metric,8.5884,15.7224,90,top
L6,3.9n,MHQ1005,11.7634,14.9604,90,top
L7,27n,MLG1005,13.4144,14.7826,0,top
Q1,FS8205A,SOP65P640X120-8N,5.5657,66.3954,180,top
Q2,BSS138,SOT-23,2.286,35.8394,90,top
R1,5.1k,R_0201_0603Metric,13.9294,51.892,0,top
R2,5.1k,R_0201_0603Metric,13.897,52.654,0,top
R3,5.1k,R_0201_0603Metric,0.94,60.9886,-90,top
R4,330,R_0201_0603Metric,10.4904,62.7412,180,top
R5,330,R_0201_0603Metric,10.4904,61.9284,180,top
R6,100,R_0201_0603Metric,9.3249,70.3832,90,top
R7,1k,R_0201_0603Metric,2.3589,69.9518,180,top
R8,1M,R_0201_0603Metric,18.923,59.2074,-90,top
R9,27.4,R_0201_0603Metric,13.4366,39.192,-90,top
R10,27.4,R_0201_0603Metric,12.6492,39.192,90,top
R11,1k,R_0201_0603Metric,3.864,45.3896,90,top
R12,10k,R_0201_0603Metric,3.864,46.939,-90,top
R13,56k,R_0201_0603Metric,11.8142,20.7008,180,top
R14,330,R_0201_0603Metric,4.9085,35.103,0,top
R15,330,R_0201_0603Metric,4.9085,34.0108,0,top
R16,10k,R_0201_0603Metric,3.266,33.3528,0,top
R17,10k,R_0201_0603Metric,4.6884,36.4664,90,top
R20,100,R_0201_0603Metric,15.5006,44.704,0,top
R21,100,R_0201_0603Metric,15.4988,42.672,0,top
R22,330,R_0201_0603Metric,19.5358,36.017,-90,top
U1,RP2040,QFN40P700X700X90-57N,12.4714,33.5788,0,top
U2,W25Q128JVSIQ,SOIC127P790X216-8N,7.2898,42.9768,90,top
U7,BMI160,PQFN50P250X300X88-14N,4.7276,29.2606,-90,top
U8,TP4056,SOP127P600X175-9N,5.4864,60.0202,0,top
U9,AO3401,SOT23,15.059,60.5284,90,top
U10,DFLS130L-7,POWERDI123,19.8222,61.5188,-90,top
U11,CC1101RGPR,QFN50P400X400X100-21N,13.0334,23.9012,180,top
U12,SPX3819M5-L-3-3,SOT-23-5,18.37955,73.6598,180,top
U13,SGM6603-5.0YN6G_TR,SOT23-6,9.2202,52.9336,-90,top
Y1,TAXM12M4RLBDDT2T,Crystal_SMD_3225-4Pin_3.2x2.5mm,3.864,24.6632,0,top
Y2,JGHC S3226000151040,Crystal_SMD_3225-4Pin_3.2x2.5mm,19.8152,24.4346,-90,top
